temp_day,temp_night,precipitation,wind,anomaly_day
50.25994401585922,36.25994401585921,28.797769140307143,31.932949084154817,0
24.57076158412099,10.57076158412099,0.8952530221076848,9.53418047224051,1
23.549925781923932,9.549925781923932,2.222805354180849,0.7492173616671378,0
48.2300546024869,34.230054602486895,32.114866175030414,40.47942304321711,0
46.141364185969984,32.141364185969984,25.353372580669568,35.05016408006078,1
27.68237485880936,13.68237485880936,0.15319504770390802,4.902011312343452,0
39.383080692006246,25.383080692006246,29.397863963233352,29.68271724054153,1
49.35261217189802,35.35261217189802,33.02122904935097,37.806159486458505,0
38.48390861897655,24.48390861897655,31.259118495380044,31.168987145645847,1
47.41500053898922,33.41500053898922,23.585753015880986,30.677546757777755,1
48.768867960028864,34.768867960028864,35.31608218506696,39.67277745194089,1
25.87914657984191,11.879146579841908,3.1884077314774473,4.444720653774659,0
50.74186377171183,36.74186377171182,28.24327890955687,30.200649619956497,0
43.74485425998534,29.74485425998534,34.23676850183846,32.16251825825238,1
23.893044333407044,9.893044333407044,1.8996074085868746,13.52347105660062,1
47.25557078074978,33.25557078074978,34.45491413743488,28.260854079350405,1
25.935615030715354,11.935615030715356,2.1879874670566215,0.0965937585133752,1
46.198311393007124,32.198311393007124,37.27917853354363,37.14475764209491,0
21.227234973293456,7.227234973293453,0.5074780356685749,3.848378785346359,1
28.208235445589565,14.208235445589565,0.767655007512498,4.5345416683726985,1
26.04996225956365,12.049962259563651,0.297699571567671,8.327370113222448,1
50.77223051590291,36.77223051590291,48.313400574560184,32.232437419422325,0
23.904553034081342,9.904553034081342,1.548011570171143,7.382461057056083,0
40.37232873861457,26.37232873861457,30.382902347774433,31.275685892106164,0
42.00000206037903,28.000002060379035,30.13339615985002,28.518858615108535,1
43.48333534849097,29.48333534849096,28.71021463158323,30.755306209077503,1
25.70231192968709,11.702311929687093,0.8034181374946011,0.2591853141175118,0
43.28000839455202,29.28000839455202,27.960271136907036,32.082882656069636,1
40.66129458252082,26.661294582520817,33.823435698468145,33.10194449232097,1
23.67337300190423,9.673373001904231,0.3295356255717369,5.02768540132393,0
22.22078983176892,8.220789831768919,2.226761634548926,4.606147251309953,0
24.227622701324485,10.227622701324487,0.019452063017536436,10.119677591843198,0
51.100565218817444,37.100565218817444,28.161799776073497,30.61433460853098,0
21.73027765934031,7.730277659340309,0.773928042054157,5.556103957554299,1
39.96421235159919,25.964212351599187,36.836209103446386,31.276117536547336,0
49.84318832658421,35.84318832658421,29.908889775852913,36.29312838093103,1
24.46036767907315,10.460367679073151,1.1640323445036023,6.799993408393944,1
24.266254495470054,10.266254495470054,2.033007393953869,1.744830622529162,1
28.67047219443802,14.67047219443802,2.224995606911476,3.1677143676349577,0
49.51820243780562,35.51820243780562,29.19091810775015,36.67185815720844,0
45.515666611321514,31.515666611321514,37.51534124076106,38.56336382663519,1
42.630666144432496,28.6306661444325,29.63922922115849,31.059252734382643,0
46.540405353782354,32.540405353782354,23.122799327383255,34.9094926980976,1
21.468856949240514,7.468856949240514,0.9289910363177364,1.8041977555105824,0
41.934628095121596,27.9346280951216,34.73558259566313,25.765925085203325,0
41.96060057291415,27.960600572914153,42.954825273967266,26.01611588942826,0
24.963245875488713,10.963245875488713,3.6719575811968146,9.67428974733295,0
39.710593516431466,25.710593516431466,34.66051384399428,25.287481503068875,0
24.17514955062515,10.17514955062515,0.6348526985602823,7.2530944703994775,0
43.48162239869639,29.481622398696388,37.75936401357186,40.21184571232242,1
52.29513519524684,38.29513519524684,28.731644841207316,31.48989195722381,1
22.762142394410695,8.762142394410693,0.5548095472685471,0.9443242440432523,1
20.97530871841294,6.97530871841294,0.34036758847845283,2.0349484986975006,0
43.13669774490663,29.136697744906627,19.12044943971649,34.33402576270184,1
23.670862444331625,9.670862444331625,1.8647537665580265,2.729723215563502,0
43.32499431316228,29.324994313162282,31.83120508370805,31.598781522915942,0
30.91055758180348,16.91055758180348,33.08707771659804,30.547870101598004,0
38.18570661317496,24.185706613174958,34.16783656259861,28.10948722559046,1
24.04744358790928,10.047443587909282,0.3421426550691448,2.9732715662061278,1
23.401285502178077,9.401285502178077,1.0071439231809498,6.22054044872546,1
42.48362516278719,28.48362516278719,35.9605843671674,29.648826292573045,1
25.471322599553847,11.471322599553847,0.8595866983139236,2.533520866509301,1
20.80075149080381,6.800751490803808,0.8574965642835604,0.4993962730482201,1
43.751762623784515,29.75176262378452,34.40450229503843,26.062214268361043,1
21.782033884470113,7.782033884470113,1.0512496973118541,0.9814484332960766,0
20.330850225363225,6.330850225363225,2.462547287565315,5.4582055320620455,0
23.91567944458279,9.91567944458279,1.814511195780156,1.144809688014918,1
20.683164715611763,6.683164715611764,4.746958319004428,13.084840343505071,1
46.173373290716285,32.173373290716285,22.26510270606807,35.523758781581485,0
20.73722941581741,6.737229415817413,1.964509771644823,2.3847363463962443,0
37.66787730710627,23.667877307106263,27.168624355656625,24.816490130276264,0
39.80844061756495,25.808440617564948,26.503986079432504,29.075176565017493,1
22.44432484558358,8.444324845583582,0.6256020997901375,2.704357178973691,1
22.66403451137632,8.664034511376322,0.31139933291202393,9.651347650187828,0
50.410791205733425,36.410791205733425,25.569634066191334,34.39759471418276,1
47.530254760200414,33.530254760200414,19.599716404744868,31.25374850590926,0
48.25351971632868,34.25351971632868,39.136514298389,27.726990520809213,1
36.93552846308023,22.93552846308023,25.891556873377024,32.59901405773102,0
38.5857510358298,24.5857510358298,24.325666954839885,30.61088864373892,0
48.59254440111615,34.59254440111615,33.69992263231032,28.957124889501305,0
20.302701097513353,6.302701097513352,0.45607704791416925,1.080661361524026,1
15.118360915068694,1.1183609150686937,1.6368177834567201,4.814748161674514,0
22.38477781048902,8.384777810489023,0.5738656443869598,0.7264900380795422,0
31.752275193028666,17.752275193028666,29.76261682573101,30.06292164034915,1
43.33147418258046,29.331474182580457,34.46017346173314,20.075376923176567,0
19.311090142026625,5.311090142026627,1.1509413379472857,5.1569123254426055,0
47.39100343656639,33.39100343656639,32.583928729813515,37.488522833232416,0
18.3949979085953,4.3949979085953,0.7961522835620343,5.431923835620876,0
36.496944495339065,22.496944495339065,26.419997961915566,32.80980151284077,1
33.93822715747496,19.938227157474966,27.961153085935866,30.99568812000451,1
17.754305137810213,3.7543051378102144,1.5956938762786805,0.8030324190282089,0
16.912437727728065,2.912437727728064,0.6795055929684513,3.1274109239547414,0
21.597708784927022,7.597708784927021,0.08778977640906205,5.557766938151687,0
19.117949632530653,5.117949632530653,0.7178548469497867,9.657253646173565,0
39.27416394165198,25.274163941651974,28.928404144536277,34.33324826987027,0
16.306194697533606,2.3061946975336074,0.16697384048896563,2.6154219735012916,0
35.39145088123815,21.391450881238143,25.38001319784763,28.07702251092012,1
15.752403869549086,1.752403869549087,0.5250987560176086,4.980060597368082,0
38.246281500329545,24.246281500329545,25.010613370156932,31.87166608278767,1
40.05334658907103,26.053346589071033,34.05977270777908,24.71272638963038,0
20.403497603968248,6.403497603968248,1.2598002291834485,7.862140550742344,0
15.542786849836178,1.5427868498361774,1.0437535432382699,5.019446961763103,0
15.137218308792932,1.1372183087929326,1.6925428315183135,5.264931823890171,0
40.90322125351756,26.903221253517554,33.383412633327005,25.550799519083288,0
39.79615155550224,25.79615155550224,32.81158243503987,33.93681742681452,1
15.386748290741123,1.3867482907411226,0.05451331950211935,6.022919793931907,0
39.66452094934095,25.664520949340947,28.288891195153855,31.67020182048453,0
27.94963732667843,13.949637326678431,29.520719443017942,24.30170158145962,1
46.46459145938184,32.46459145938184,20.722784180499666,29.51356740869368,1
12.660761756410775,-1.3392382435892243,2.8348000133339224,7.667194018031975,0
16.876932867168932,2.8769328671689314,2.3249708962933298,2.2746713126636253,1
33.264717896980144,19.26471789698014,26.11114543580869,35.425125968811685,0
37.62511267350181,23.625112673501807,27.192010119425447,27.993401531079467,1
37.392626072654444,23.392626072654444,19.76705004563808,28.888344044990525,0
23.68424723058659,9.684247230586587,31.14355427175271,26.759498459382666,0
12.191377075283269,-1.8086229247167318,2.297311291773093,2.773997046546784,1
39.418437290501906,25.418437290501906,28.987290654822456,30.268846180818688,1
17.109281851662217,3.1092818516622174,1.6852128131682604,6.598977984581106,0
13.243140152677533,-0.7568598473224678,0.841247334900245,3.1804059769981867,0
14.647391184693017,0.6473911846930183,1.0522498499739088,3.286903233708043,0
13.767077286912388,-0.23292271308761203,1.0891550414280595,7.068203818584818,0
16.36822044722281,2.3682204472228108,0.8469018804541569,3.7902457049846205,1
12.09713446611042,-1.9028655338895795,3.848274203733084,8.591568914217234,0
29.618121078874218,15.618121078874216,29.51228951772578,39.53737119084786,0
39.91661887930384,25.916618879303837,28.53428122592741,44.22801553638099,1
11.555109062125648,-2.4448909378743506,2.0643242912904833,2.353377883030356,0
44.28050221198905,30.280502211989052,27.52256282235652,30.827317804514365,0
41.12972929753429,27.129729297534293,36.898966617539244,35.95786405337508,1
16.262668312443388,2.262668312443386,0.5494974939286401,5.232735368346518,1
15.071186376043084,1.0711863760430829,36.251231748167164,39.109547274783466,1
32.172571492780605,18.172571492780605,26.43889945447326,36.83333954688073,1
15.134967614205738,1.134967614205741,4.82238407124094,0.7623254476374935,0
12.980903470438166,-1.0190965295618328,2.7536271901329914,7.419748904766665,0
26.964979594474823,12.964979594474823,30.285908844170333,27.28223746810235,0
34.57917169741618,20.579171697416186,29.617062049146387,30.810421126284787,0
9.813852070690622,-4.186147929309378,2.7439740737751626,9.182160762178075,1
9.834838013918397,-4.165161986081603,1.127085588567918,4.869099422972615,0
9.277686213824499,-4.7223137861755005,0.35591203696822815,1.9862405186808019,0
8.944831935688438,-5.055168064311561,1.718214224502505,4.7792223351858,1
33.68949241270086,19.689492412700858,34.59701992025298,31.078840838765196,0
34.74806197595607,20.748061975956073,41.56763901925703,23.987514897797897,1
3.3964298522892022,-10.603570147710798,3.1472725140803415,0.6004912016980043,1
26.072582015649367,12.072582015649367,34.46121100714654,27.257101793528072,1
9.014087632552918,-4.985912367447082,0.717321395639331,6.424407805873831,1
11.686324684696352,-2.3136753153036462,3.4834741697908083,0.2637451843320512,0
8.626437899089193,-5.3735621009108065,0.10814765829915929,10.52536266832056,1
14.685315237429798,0.685315237429795,0.34999033683471925,1.9917651643785428,0
12.255838259935155,-1.7441617400648455,2.544485617608567,0.5094805118804888,1
8.539531750668889,-5.460468249331113,1.213411420818625,0.04621599338194565,1
29.861066233978185,15.861066233978182,17.92800512694723,32.527564506887686,1
10.089098570689641,-3.910901429310357,0.003214617472107939,2.2293389638427756,0
24.699721002645138,10.699721002645138,27.487369710968224,45.47728919551748,1
10.370406492627527,-3.6295935073724745,0.8614857533205207,0.026588662717358547,1
33.93918565432123,19.93918565432123,34.55562717668417,28.238915156484808,1
8.979661375467515,-5.020338624532486,2.5241481024685957,2.0951498991673176,0
29.82301985005128,15.823019850051276,42.82037600522452,41.424476757636,1
27.46557000058511,13.465570000585105,26.27794911311628,22.751174990882692,1
8.61675763100658,-5.383242368993421,0.7956059457043204,4.113052496504184,1
7.082630071994195,-6.917369928005805,1.1787185472532262,2.225863410699509,0
3.8097059835060616,-10.190294016493938,0.9788438587119415,4.651379130015942,1
36.27901746426274,22.279017464262747,31.14210742311623,29.40046449611507,1
7.103983415012715,-6.896016584987286,0.6417462123556339,9.587805429106647,0
24.73190004428101,10.731900044281009,21.617573326397327,33.41390891256846,1
21.80990402603565,7.809904026035649,26.325287099304862,32.773054027436345,1
25.799231935273724,11.799231935273724,19.513616498220944,27.95058523265637,0
23.779105625038166,9.779105625038166,31.38543966176497,29.401136698519846,0
9.914577535576585,-4.085422464423413,1.2538055674233624,4.504495748464996,0
7.892613320739017,-6.1073866792609826,0.619714604051356,5.941764718065545,1
29.272168626112382,15.272168626112384,20.329675889866937,38.28069943180719,1
3.7238396001199146,-10.276160399880084,3.0376228925862794,2.2713400288034262,0
9.085166187613108,-4.914833812386891,1.0059393167283037,0.5520329716349366,1
7.330167286755177,-6.669832713244823,0.2629472855939584,1.8548339862492063,0
3.743976824710238,-10.256023175289762,0.6477562956091006,13.549148043505156,1
28.431323471006642,14.43132347100664,27.07656381010046,32.51890665377916,1
2.186068964926436,-11.813931035073564,0.4477520134678355,2.4755204387032896,0
10.910923463031573,-3.0890765369684257,0.8832898043070563,3.7836253351606057,0
24.380227557813065,10.380227557813065,22.310658161077075,27.575468284054036,0
9.29013019358124,-4.7098698064187605,2.154022865095646,5.900540028320577,1
24.264951577284553,10.264951577284553,33.50782682992198,42.33240449592629,1
30.416257505994302,16.416257505994302,33.25518601239314,40.41689771452022,0
4.021663401527341,-9.978336598472659,0.622911992887655,6.052485001329619,0
7.772035315177536,-6.227964684822464,0.12202120164834918,0.516984433543269,1
5.241800114932474,-8.758199885067526,0.10737764756488055,4.082600997464191,0
6.585396665561271,-7.414603334438729,1.6809570315947953,4.55752893352636,1
14.39613767099768,0.39613767099768005,29.363748075910667,20.147928907091053,1
22.317553280237576,8.317553280237576,23.53061514706019,34.77462593131136,1
33.23556019682741,19.235560196827404,44.611925990819564,29.540642738241548,1
4.420995523132348,-9.579004476867652,1.3872255429631712,7.073266330547788,0
7.4695953875792185,-6.5304046124207815,1.163749000214016,9.687539041285216,1
30.57694561121604,16.576945611216047,29.276828128593756,32.39600011241265,1
5.137054007682815,-8.862945992317185,2.400354785412278,3.3166288154882744,0
8.616573806927637,-5.3834261930723635,1.8955188005695172,0.2844394632154694,1
31.49256666655924,17.49256666655924,31.217073575537423,28.653646667242203,0
29.440622146924643,15.440622146924643,32.79380632957735,38.90093578991002,1
4.5743299149844905,-9.42567008501551,3.75197926694151,1.7896990160953763,0
4.371108360000248,-9.628891639999752,1.8360340623277445,1.0843020193632085,1
27.49492839490121,13.494928394901214,30.25467778812178,37.07409047918803,1
3.822434891912346,-10.177565108087654,5.046033133584734,7.145345045415013,1
4.506365266040136,-9.493634733959864,0.14774631644073155,0.7330458972486625,0
18.094109914136297,4.094109914136299,27.016772906301355,31.474664007460433,1
4.629383935280478,-9.370616064719522,2.1236046153725807,3.9885211777177694,1
2.561299164799234,-11.438700835200766,1.1623609456565722,8.578525501118984,0
25.63855386351379,11.638553863513785,29.01978101015011,30.586109158220864,1
5.357746611113635,-8.642253388886365,1.3970388816225228,0.7824788841794694,0
5.071270919700911,-8.928729080299089,1.9793989490566202,0.3987546359777836,0
6.600872204761922,-7.39912779523808,5.188247007201053,8.099297287653522,0
23.383346015688993,9.383346015688995,23.09126661933323,43.153067548525236,0
6.5508601574900975,-7.449139842509903,2.517897164777076,3.709319632313921,1
16.799418214930668,2.79941821493067,20.495497787777886,25.85758268140212,0
31.685629725471806,17.685629725471806,26.986999543407965,33.878468892106056,0
5.558544329735243,-8.441455670264757,0.030097743289308254,3.4487259613608785,0
30.76481411041482,16.76481411041482,25.993362916792478,33.93938820486151,1
3.5261717724977633,-10.473828227502237,1.2720251368079125,1.5412876877387975,1
29.181082193827088,15.181082193827082,36.82394429175667,26.20226952510459,0
20.953961099011423,6.953961099011423,39.90565552735548,33.01591450314621,0
2.8401875758155146,-11.159812424184485,0.5328839429806514,1.6490762067297133,0
17.392917144329417,3.3929171443294166,34.29161420632317,39.13340373989502,0
5.838052925400694,-8.161947074599306,2.1855372625198193,5.392990680350544,1
20.5148452764373,6.514845276437301,34.88022316392137,33.458265116328725,0
5.853178651339261,-8.146821348660739,4.925759224633231,2.4467038085746178,1
2.7968976597677653,-11.203102340232235,1.7810135098000095,14.752639446202299,0
2.3064586656985,-11.6935413343015,0.8040207396366946,1.2089331008563997,0
25.875447918600145,11.875447918600143,28.941987420866795,36.051968960675374,0
40.70565620389202,26.70565620389202,29.73060406841682,24.355544698746662,1
1.368624404075879,-12.631375595924121,1.692889471102748,2.3757068287237164,0
25.49744003548286,11.49744003548286,32.104552530004554,28.165712932917707,1
3.097123462379461,-10.90287653762054,2.7051777510197983,11.143291947616234,0
10.924454775602761,-3.0755452243972394,3.6482988299640535,4.317812602060723,1
20.220261322909842,6.220261322909844,29.30001013931241,29.649564726519536,1
21.497409838085062,7.497409838085062,26.411844398416473,31.52324581449672,1
32.7284005769141,18.728400576914105,33.34862790741627,32.19093624800212,1
33.87580140737065,19.875801407370652,35.06908634222644,32.01292029567805,1
28.46962584688962,14.469625846889622,34.78828794760079,27.58710837060351,0
3.1808205802448732,-10.819179419755127,1.8993227086681739,10.189011188718025,0
4.03938931773544,-9.96061068226456,2.4510072367255686,4.0430454848146145,1
32.121827063298625,18.12182706329862,34.22077379150667,43.00204693357927,0
27.08822282544563,13.088222825445627,29.910142407704438,34.719122511967676,0
6.556536264012609,-7.443463735987392,5.49145942989575,5.7401088269063685,1
20.166300892586165,6.166300892586163,21.569124719219744,32.63796646117752,1
7.763317658993033,-6.236682341006967,1.1070609194424303,2.5030039849365595,1
29.915095181459833,15.915095181459833,21.304345988831212,30.155495921793484,0
6.5586612676994385,-7.4413387323005615,1.081897032412025,2.6597586952135166,1
24.090349409620238,10.090349409620238,33.917919145971545,39.57909574169286,1
8.776653584276328,-5.22334641572367,4.073384541498666,11.11074158228136,0
7.580876372621118,-6.419123627378882,2.8524309374430734,1.634988063007647,0
10.991877511832136,-3.0081224881678663,1.009607683363695,7.653535775029583,1
7.365877225226645,-6.634122774773356,0.21207713161570996,0.5240668426361156,1
27.11649210959566,13.116492109595663,21.724624587156313,31.272072550811153,0
9.411873280776756,-4.588126719223242,2.4730769981262277,1.1723270431795134,1
16.31603867812123,2.316038678121229,27.27187032437798,25.012575649589238,0
13.223623295141692,-0.7763767048583068,2.7325533008226244,2.698170676316571,0
25.470122461001615,11.470122461001612,35.23562894832366,32.78603171386986,0
18.609206391186554,4.6092063911865555,21.21452644633896,35.14341150002129,1
26.070058396859316,12.07005839685932,19.98620968227569,33.93950926124398,0
22.515067569100317,8.515067569100315,18.831621954297034,37.583070510204564,0
12.325042369546317,-1.6749576304536857,1.2359101056793054,2.0522005051173866,0
30.68292041691526,16.68292041691526,21.954829582289673,33.941402339252086,0
8.474034682184602,-5.525965317815399,1.9254475255114496,10.70247181071482,0
9.315691070084627,-4.684308929915373,3.305936110570812,4.673918669969841,0
36.817667651050016,22.817667651050023,18.776936227332005,42.1145382714756,0
27.214342691498615,13.214342691498615,33.117354991462875,44.92228007946774,1
11.226110923161148,-2.773889076838854,2.844129737831295,1.3848407877249205,0
30.046650309250857,16.046650309250857,41.86685076574836,28.035634407828233,0
8.25701514235694,-5.74298485764306,0.2944008897498405,1.113826977241179,1
5.623073326480009,-8.376926673519991,1.9939720875040932,4.904645797502284,1
14.043928457850074,0.043928457850075375,3.1043195771984315,0.06618059088020067,0
14.168609475772001,0.16860947577200047,2.3291492700619645,8.678306682709902,1
11.606000414628276,-2.393999585371722,3.67580998532593,8.39879108964603,1
35.466881986246385,21.466881986246378,39.66216287378873,26.65988907589887,1
38.003944015142174,24.003944015142167,28.348501326377395,31.4766848888962,1
9.60849303598092,-4.39150696401908,0.9961555652491993,1.822371541374233,0
35.077751416242506,21.077751416242506,26.244873788794745,28.801512624305047,1
11.452399382047258,-2.5476006179527437,1.8029006803384082,0.03828973641022637,0
29.170806113627744,15.170806113627748,34.624720620745286,30.45893143675449,1
12.74155633298328,-1.258443667016723,2.813402324084856,1.1653109692759867,0
32.63888917488323,18.638889174883232,35.644052049879804,29.30804323833166,1
35.828992594623195,21.828992594623195,28.861116685960134,40.026920225248844,1
27.104161662228826,13.104161662228826,26.126738488057825,35.76239608574115,1
36.98798082072246,22.98798082072247,27.598868427012217,27.499661335808188,1
13.431744588849497,-0.5682554111505014,1.2280465202779085,11.424136873694868,1
34.345395678369336,20.34539567836934,26.89843670632681,41.698165570226166,1
14.132537938720663,0.132537938720664,1.312792744770577,3.8149854008688417,1
14.050724058478785,0.05072405847878425,3.208991082056176,3.3700347028370015,1
35.64902896057646,21.649028960576455,24.0279242294755,23.476879739839756,0
34.101103832669835,20.10110383266984,25.943194284616737,40.33792607447287,0
14.589208944917013,0.5892089449170126,5.082009104535848,14.955530107924286,1
10.870457874199774,-3.129542125800226,3.2436583220032165,3.127895480757351,0
34.266857450273505,20.266857450273502,28.03042933474562,30.7146964369564,1
15.010860979883432,1.0108609798834303,4.3636485630329584,0.5561492013078513,0
17.384745671575544,3.384745671575543,0.4826031231155414,6.0521864329184885,1
32.635733453303104,18.6357334533031,28.42920704622103,34.8231018471043,0
38.17301073175471,24.173010731754715,28.312049321137575,35.865924150906096,1
20.820983483882284,6.820983483882284,34.81683537659558,32.097190210401834,0
15.155219594798199,1.1552195947981976,0.20666372881171238,3.748464809517726,0
31.856135066121155,17.856135066121155,25.783723748941,32.427542369098916,1
10.347296573000444,-3.6527034269995564,0.8545712512154647,3.288578240350272,0
